fpr	tpr	threshold	gene	shuffled	auroc
0.22012578616352202	0.2	0.6186026910412536	TP53	True	0.47924528301886793
0.22641509433962265	0.2	0.6179163903674758	TP53	True	0.47924528301886793
0.23270440251572327	0.2	0.6097337162527166	TP53	True	0.47924528301886793
0.2389937106918239	0.2	0.609235390379306	TP53	True	0.47924528301886793
0.24528301886792453	0.2	0.6068030862926506	TP53	True	0.47924528301886793
0.25157232704402516	0.2	0.6054189456662382	TP53	True	0.47924528301886793
0.2578616352201258	0.2	0.6001631809505766	TP53	True	0.47924528301886793
0.2641509433962264	0.2	0.5996891561885892	TP53	True	0.47924528301886793
0.27044025157232704	0.2	0.5975123471512214	TP53	True	0.47924528301886793
0.27672955974842767	0.2	0.5932757068929523	TP53	True	0.47924528301886793
0.2830188679245283	0.2	0.5932639942593603	TP53	True	0.47924528301886793
0.2893081761006289	0.2	0.5924119379969257	TP53	True	0.47924528301886793
0.29559748427672955	0.2	0.5910677119413664	TP53	True	0.47924528301886793
0.3018867924528302	0.2	0.5889475296492799	TP53	True	0.47924528301886793
0.3081761006289308	0.2	0.5872632583266006	TP53	True	0.47924528301886793
0.31446540880503143	0.2	0.5860088936727043	TP53	True	0.47924528301886793
0.32075471698113206	0.2	0.5843488433245362	TP53	True	0.47924528301886793
0.3270440251572327	0.2	0.5841039540861974	TP53	True	0.47924528301886793
0.3333333333333333	0.2	0.5809656136159741	TP53	True	0.47924528301886793
0.33962264150943394	0.2	0.5774838425528017	TP53	True	0.47924528301886793
0.34591194968553457	0.2	0.5739355510315393	TP53	True	0.47924528301886793
0.3522012578616352	0.2	0.5664585641080854	TP53	True	0.47924528301886793
0.3584905660377358	0.2	0.5648895021590019	TP53	True	0.47924528301886793
0.36477987421383645	0.2	0.5623264386875882	TP53	True	0.47924528301886793
0.3710691823899371	0.2	0.5605401043868137	TP53	True	0.47924528301886793
0.37735849056603776	0.2	0.5563619403561678	TP53	True	0.47924528301886793
0.3836477987421384	0.2	0.5481186685733298	TP53	True	0.47924528301886793
0.389937106918239	0.2	0.5430226325578036	TP53	True	0.47924528301886793
0.39622641509433965	0.2	0.5415287980401402	TP53	True	0.47924528301886793
0.4025157232704403	0.2	0.539674183315939	TP53	True	0.47924528301886793
0.4088050314465409	0.2	0.5382481241048153	TP53	True	0.47924528301886793
0.41509433962264153	0.2	0.5380376331654011	TP53	True	0.47924528301886793
0.42138364779874216	0.2	0.5379253063218253	TP53	True	0.47924528301886793
0.4276729559748428	0.2	0.5354425835645246	TP53	True	0.47924528301886793
0.4339622641509434	0.2	0.5348633722698343	TP53	True	0.47924528301886793
0.44025157232704404	0.2	0.5295121014408297	TP53	True	0.47924528301886793
0.44654088050314467	0.2	0.528276511886902	TP53	True	0.47924528301886793
0.4528301886792453	0.2	0.5277838026236926	TP53	True	0.47924528301886793
0.4591194968553459	0.2	0.5208490805219161	TP53	True	0.47924528301886793
0.46540880503144655	0.2	0.5193534773690298	TP53	True	0.47924528301886793
0.4716981132075472	0.2	0.5161185719059668	TP53	True	0.47924528301886793
0.4779874213836478	0.2	0.5152801393507936	TP53	True	0.47924528301886793
0.48427672955974843	0.2	0.5110716149754503	TP53	True	0.47924528301886793
0.49056603773584906	0.2	0.5095060057893592	TP53	True	0.47924528301886793
0.4968553459119497	0.2	0.5068017706785304	TP53	True	0.47924528301886793
0.5031446540880503	0.2	0.5058279400860375	TP53	True	0.47924528301886793
0.5094339622641509	0.2	0.5050054721293351	TP53	True	0.47924528301886793
0.5094339622641509	0.4	0.5037797467693315	TP53	True	0.47924528301886793
0.5157232704402516	0.4	0.5003584801558792	TP53	True	0.47924528301886793
0.5220125786163522	0.4	0.4950991970199117	TP53	True	0.47924528301886793
0.5283018867924528	0.4	0.4941442584586776	TP53	True	0.47924528301886793
0.5345911949685535	0.4	0.492328712808184	TP53	True	0.47924528301886793
0.5408805031446541	0.4	0.4882583428955452	TP53	True	0.47924528301886793
0.5471698113207547	0.4	0.4851538247874191	TP53	True	0.47924528301886793
0.5534591194968553	0.4	0.4839759272651499	TP53	True	0.47924528301886793
0.559748427672956	0.4	0.4803998773470602	TP53	True	0.47924528301886793
0.5660377358490566	0.4	0.4750315873447493	TP53	True	0.47924528301886793
0.5723270440251572	0.4	0.4746183692904886	TP53	True	0.47924528301886793
0.5786163522012578	0.4	0.474135171559595	TP53	True	0.47924528301886793
0.5849056603773585	0.4	0.4735398282376162	TP53	True	0.47924528301886793
0.5911949685534591	0.4	0.468840002158923	TP53	True	0.47924528301886793
0.5974842767295597	0.4	0.4684311657170116	TP53	True	0.47924528301886793
0.6037735849056604	0.4	0.4665804047717519	TP53	True	0.47924528301886793
0.6037735849056604	0.6	0.4665313005953413	TP53	True	0.47924528301886793
0.610062893081761	0.6	0.4643939537934691	TP53	True	0.47924528301886793
0.6163522012578616	0.6	0.4641060847952535	TP53	True	0.47924528301886793
0.6226415094339622	0.6	0.4611913835024259	TP53	True	0.47924528301886793
0.6289308176100629	0.6	0.4587026598129147	TP53	True	0.47924528301886793
0.6352201257861635	0.6	0.4559920630098858	TP53	True	0.47924528301886793
0.6415094339622641	0.6	0.454471525144514	TP53	True	0.47924528301886793
0.6477987421383647	0.6	0.4537436709255487	TP53	True	0.47924528301886793
0.6540880503144654	0.6	0.4530965795851278	TP53	True	0.47924528301886793
0.660377358490566	0.6	0.4489990382126718	TP53	True	0.47924528301886793
0.6666666666666666	0.6	0.4475877415365046	TP53	True	0.47924528301886793
0.6729559748427673	0.6	0.4441973678415219	TP53	True	0.47924528301886793
0.6792452830188679	0.6	0.4412659115699439	TP53	True	0.47924528301886793
0.6855345911949685	0.6	0.4389178649180774	TP53	True	0.47924528301886793
0.6855345911949685	0.8	0.4344946397157732	TP53	True	0.47924528301886793
0.6918238993710691	0.8	0.4333456238818793	TP53	True	0.47924528301886793
0.6981132075471698	0.8	0.4329102387340979	TP53	True	0.47924528301886793
0.7044025157232704	0.8	0.425285398650358	TP53	True	0.47924528301886793
0.710691823899371	0.8	0.4246362354811787	TP53	True	0.47924528301886793
0.7169811320754716	0.8	0.4206064015855754	TP53	True	0.47924528301886793
0.7232704402515723	0.8	0.4177552794138808	TP53	True	0.47924528301886793
0.7295597484276729	0.8	0.417146064185673	TP53	True	0.47924528301886793
0.7358490566037735	0.8	0.4146290627058713	TP53	True	0.47924528301886793
0.7421383647798742	0.8	0.404637849034441	TP53	True	0.47924528301886793
0.7484276729559748	0.8	0.4041687120157442	TP53	True	0.47924528301886793
0.7547169811320755	0.8	0.4040030206709907	TP53	True	0.47924528301886793
0.7610062893081762	0.8	0.4034201155493596	TP53	True	0.47924528301886793
0.7672955974842768	0.8	0.4008499788806404	TP53	True	0.47924528301886793
0.7672955974842768	1.0	0.3988534733267002	TP53	True	0.47924528301886793
0.7735849056603774	1.0	0.3982130188105038	TP53	True	0.47924528301886793
0.779874213836478	1.0	0.3936095652651511	TP53	True	0.47924528301886793
0.7861635220125787	1.0	0.3935107473606138	TP53	True	0.47924528301886793
0.7924528301886793	1.0	0.3895971527341986	TP53	True	0.47924528301886793
0.7987421383647799	1.0	0.3830010712194404	TP53	True	0.47924528301886793
0.8050314465408805	1.0	0.379977861298622	TP53	True	0.47924528301886793
0.8113207547169812	1.0	0.376056724446061	TP53	True	0.47924528301886793
0.8176100628930818	1.0	0.3736573082950402	TP53	True	0.47924528301886793
0.8238993710691824	1.0	0.3729014520733202	TP53	True	0.47924528301886793
0.8301886792452831	1.0	0.3692477794153122	TP53	True	0.47924528301886793
0.8364779874213837	1.0	0.3570240814236861	TP53	True	0.47924528301886793
0.8427672955974843	1.0	0.3567518316099906	TP53	True	0.47924528301886793
0.8490566037735849	1.0	0.3502876497896978	TP53	True	0.47924528301886793
0.8553459119496856	1.0	0.3453512954855089	TP53	True	0.47924528301886793
0.8616352201257862	1.0	0.3451045609667814	TP53	True	0.47924528301886793
0.8679245283018868	1.0	0.3427308711418413	TP53	True	0.47924528301886793
0.8742138364779874	1.0	0.3393274457649747	TP53	True	0.47924528301886793
0.8805031446540881	1.0	0.3218847232792796	TP53	True	0.47924528301886793
0.8867924528301887	1.0	0.3158854399900094	TP53	True	0.47924528301886793
0.8930817610062893	1.0	0.3124977435050849	TP53	True	0.47924528301886793
0.89937106918239	1.0	0.3101050014413013	TP53	True	0.47924528301886793
0.9056603773584906	1.0	0.3088573476203268	TP53	True	0.47924528301886793
0.9119496855345912	1.0	0.3077609906346059	TP53	True	0.47924528301886793
0.9182389937106918	1.0	0.2908030503593562	TP53	True	0.47924528301886793
0.9245283018867925	1.0	0.2804946894451921	TP53	True	0.47924528301886793
0.9308176100628931	1.0	0.2773070327769009	TP53	True	0.47924528301886793
0.9371069182389937	1.0	0.2766218020670704	TP53	True	0.47924528301886793
0.9433962264150944	1.0	0.2635518002682709	TP53	True	0.47924528301886793
0.949685534591195	1.0	0.2619892327019418	TP53	True	0.47924528301886793
0.9559748427672956	1.0	0.2424892368731662	TP53	True	0.47924528301886793
0.9622641509433962	1.0	0.2285369108958547	TP53	True	0.47924528301886793
0.9685534591194969	1.0	0.2134739480660444	TP53	True	0.47924528301886793
0.9748427672955975	1.0	0.2133922958991811	TP53	True	0.47924528301886793
0.9811320754716981	1.0	0.2043891057342127	TP53	True	0.47924528301886793
0.9874213836477987	1.0	0.1790403138266124	TP53	True	0.47924528301886793
0.9937106918238994	1.0	0.1658366940447276	TP53	True	0.47924528301886793
1.0	1.0	0.1184306136256495	TP53	True	0.47924528301886793
